交易日期,契約,到期月份(週別),結算價,交易時段
2018/8/2,BRF,201810/201811     ,-,一般
2018/8/2,BRF,201810/201811     ,-,盤後
2018/8/3,BRF,201810/201811     ,-,一般
2018/8/3,BRF,201810/201811     ,-,盤後
2018/8/6,BRF,201810/201811     ,-,一般
2018/8/7,BRF,201810/201811     ,-,一般
2018/8/9,BRF,201810/201811     ,-,一般
2018/8/9,BRF,201810/201811     ,-,盤後
2018/8/13,BRF,201810/201811     ,-,一般
2018/8/13,BRF,201810/201811     ,-,盤後
2018/8/14,BRF,201810/201811     ,-,一般
2018/8/14,BRF,201810/201811     ,-,盤後
2018/8/15,BRF,201810/201811     ,-,盤後
2018/8/16,BRF,201810/201811     ,-,一般
2018/8/16,BRF,201810/201811     ,-,盤後
2018/8/17,BRF,201810/201811     ,-,盤後
2018/8/20,BRF,201810/201811     ,-,一般
2018/8/20,BRF,201810/201811     ,-,盤後
2018/8/21,BRF,201810/201811     ,-,一般
2018/8/21,BRF,201810/201811     ,-,盤後
2018/8/22,BRF,201810/201811     ,-,一般
2018/8/23,BRF,201810/201811     ,-,盤後
2018/8/24,BRF,201810/201811     ,-,一般
2018/8/24,BRF,201810/201811     ,-,盤後
2018/8/27,BRF,201810/201811     ,-,盤後
2018/8/28,BRF,201810/201811     ,-,一般
2018/8/29,BRF,201810/201811     ,-,一般
2018/8/29,BRF,201810/201811     ,-,盤後
2018/9/3,BRF,201810,2386,一般
2018/9/3,BRF,201810,-,盤後
2018/9/3,BRF,201811,2375,一般
2018/9/3,BRF,201811,-,盤後
2018/9/3,BRF,201812,2365,一般
2018/9/3,BRF,201812,-,盤後
2018/9/3,BRF,201901,2351.5,一般
2018/9/3,BRF,201906,2236,一般
2018/9/3,BRF,201906,-,盤後
2018/9/3,BRF,201912,2296,一般
2018/9/3,BRF,201912,-,盤後
2018/9/4,BRF,201811,2399,一般
2018/9/4,BRF,201811,-,盤後
2018/9/4,BRF,201812,2385,一般
2018/9/4,BRF,201812,-,盤後
2018/9/4,BRF,201901,2375.5,一般
2018/9/4,BRF,201901,-,盤後
2018/9/4,BRF,201906,2260,一般
2018/9/4,BRF,201906,-,盤後
2018/9/4,BRF,201912,2320,一般
2018/9/4,BRF,201912,-,盤後
2018/9/5,BRF,201811,2390,一般
2018/9/5,BRF,201811,-,盤後
2018/9/5,BRF,201812,2381,一般
2018/9/5,BRF,201812,-,盤後
2018/9/5,BRF,201901,2366.5,一般
2018/9/5,BRF,201901,-,盤後
2018/9/5,BRF,201906,2251,一般
2018/9/5,BRF,201906,-,盤後
2018/9/5,BRF,201912,2311,一般
2018/9/5,BRF,201912,-,盤後
2018/9/6,BRF,201811,2372,一般
2018/9/6,BRF,201811,-,盤後
2018/9/6,BRF,201812,2359,一般
2018/9/6,BRF,201812,-,盤後
2018/9/6,BRF,201901,2351.5,一般
2018/9/6,BRF,201901,-,盤後
2018/9/6,BRF,201906,2233,一般
2018/9/6,BRF,201906,-,盤後
2018/9/6,BRF,201912,2293,一般
2018/9/6,BRF,201912,-,盤後
2018/9/7,BRF,201811,2347.5,一般
2018/9/7,BRF,201811,-,盤後
2018/9/7,BRF,201812,2334,一般
2018/9/7,BRF,201812,-,盤後
2018/9/7,BRF,201901,2327,一般
2018/9/7,BRF,201901,-,盤後
2018/9/7,BRF,201906,2208.5,一般
2018/9/7,BRF,201906,-,盤後
2018/9/7,BRF,201912,2268.5,一般
2018/9/7,BRF,201912,-,盤後
2018/9/10,BRF,201811,2373,一般
2018/9/10,BRF,201811,-,盤後
2018/9/10,BRF,201812,2360,一般
2018/9/10,BRF,201812,-,盤後
2018/9/10,BRF,201901,2352.5,一般
2018/9/10,BRF,201901,-,盤後
2018/9/10,BRF,201906,2234,一般
2018/9/10,BRF,201906,-,盤後
2018/9/10,BRF,201912,2294,一般
2018/9/10,BRF,201912,-,盤後
2018/9/11,BRF,201811,2386.5,一般
2018/9/11,BRF,201811,-,盤後
2018/9/11,BRF,201812,2370.5,一般
2018/9/11,BRF,201812,-,盤後
2018/9/11,BRF,201901,2366,一般
2018/9/11,BRF,201901,-,盤後
2018/9/11,BRF,201906,2247.5,一般
2018/9/11,BRF,201906,-,盤後
2018/9/11,BRF,201912,2307.5,一般
2018/9/11,BRF,201912,-,盤後
2018/9/12,BRF,201811,2444,一般
2018/9/12,BRF,201811,-,盤後
2018/9/12,BRF,201812,2431,一般
2018/9/12,BRF,201812,-,盤後
2018/9/12,BRF,201901,2423.5,一般
2018/9/12,BRF,201901,-,盤後
2018/9/12,BRF,201906,2305,一般
2018/9/12,BRF,201906,-,盤後
2018/9/12,BRF,201912,2365,一般
2018/9/12,BRF,201912,-,盤後
2018/9/13,BRF,201811,2438,一般
2018/9/13,BRF,201811,-,盤後
2018/9/13,BRF,201812,2421,一般
2018/9/13,BRF,201812,-,盤後
2018/9/13,BRF,201901,2417.5,一般
2018/9/13,BRF,201901,-,盤後
2018/9/13,BRF,201906,2299,一般
2018/9/13,BRF,201906,-,盤後
2018/9/13,BRF,201912,2359,一般
2018/9/13,BRF,201912,-,盤後
2018/9/14,BRF,201811,2404.5,一般
2018/9/14,BRF,201811,-,盤後
2018/9/14,BRF,201812,2388,一般
2018/9/14,BRF,201812,-,盤後
2018/9/14,BRF,201901,2384,一般
2018/9/14,BRF,201901,-,盤後
2018/9/14,BRF,201906,2265.5,一般
2018/9/14,BRF,201906,-,盤後
2018/9/14,BRF,201912,2325.5,一般
2018/9/14,BRF,201912,-,盤後
2018/9/17,BRF,201811,2400,一般
2018/9/17,BRF,201811,-,盤後
2018/9/17,BRF,201812,2383.5,一般
2018/9/17,BRF,201812,-,盤後
2018/9/17,BRF,201901,2379.5,一般
2018/9/17,BRF,201901,-,盤後
2018/9/17,BRF,201906,2261,一般
2018/9/17,BRF,201906,-,盤後
2018/9/17,BRF,201912,2321,一般
2018/9/17,BRF,201912,-,盤後
2018/9/18,BRF,201811,2389,一般
2018/9/18,BRF,201811,-,盤後
2018/9/18,BRF,201812,2369.5,一般
2018/9/18,BRF,201812,-,盤後
2018/9/18,BRF,201901,2368.5,一般
2018/9/18,BRF,201901,-,盤後
2018/9/18,BRF,201906,2250,一般
2018/9/18,BRF,201906,-,盤後
2018/9/18,BRF,201912,2310,一般
2018/9/18,BRF,201912,-,盤後
2018/9/19,BRF,201811,2431,一般
2018/9/19,BRF,201811,-,盤後
2018/9/19,BRF,201812,2412,一般
2018/9/19,BRF,201812,-,盤後
2018/9/19,BRF,201901,2410.5,一般
2018/9/19,BRF,201901,-,盤後
2018/9/19,BRF,201906,2292,一般
2018/9/19,BRF,201906,-,盤後
2018/9/19,BRF,201912,2352,一般
2018/9/19,BRF,201912,-,盤後
2018/9/20,BRF,201811,2448.5,一般
2018/9/20,BRF,201811,-,盤後
2018/9/20,BRF,201812,2430,一般
2018/9/20,BRF,201812,-,盤後
2018/9/20,BRF,201901,2428,一般
2018/9/20,BRF,201901,-,盤後
2018/9/20,BRF,201906,2309.5,一般
2018/9/20,BRF,201906,-,盤後
2018/9/20,BRF,201912,2369.5,一般
2018/9/20,BRF,201912,-,盤後
2018/9/21,BRF,201811,2420,一般
2018/9/21,BRF,201811,-,盤後
2018/9/21,BRF,201812,2399.5,一般
2018/9/21,BRF,201812,-,盤後
2018/9/21,BRF,201901,2399.5,一般
2018/9/21,BRF,201901,-,盤後
2018/9/21,BRF,201906,2281,一般
2018/9/21,BRF,201906,-,盤後
2018/9/21,BRF,201912,2341,一般
2018/9/21,BRF,201912,-,盤後
2018/9/25,BRF,201811,2496,一般
2018/9/25,BRF,201811,-,盤後
2018/9/25,BRF,201812,2467.5,一般
2018/9/25,BRF,201812,-,盤後
2018/9/25,BRF,201901,2475.5,一般
2018/9/25,BRF,201901,-,盤後
2018/9/25,BRF,201906,2357,一般
2018/9/25,BRF,201906,-,盤後
2018/9/25,BRF,201912,2417,一般
2018/9/25,BRF,201912,-,盤後
2018/9/26,BRF,201811,2508.5,一般
2018/9/26,BRF,201811,-,盤後
2018/9/26,BRF,201812,2482,一般
2018/9/26,BRF,201812,-,盤後
2018/9/26,BRF,201901,2488,一般
2018/9/26,BRF,201901,-,盤後
2018/9/26,BRF,201906,2369.5,一般
2018/9/26,BRF,201906,-,盤後
2018/9/26,BRF,201912,2429.5,一般
2018/9/26,BRF,201912,-,盤後
2018/9/27,BRF,201811,2508.5,一般
2018/9/27,BRF,201811,-,盤後
2018/9/27,BRF,201812,2488.5,一般
2018/9/27,BRF,201812,-,盤後
2018/9/27,BRF,201901,2488,一般
2018/9/27,BRF,201901,-,盤後
2018/9/27,BRF,201906,2369.5,一般
2018/9/27,BRF,201906,-,盤後
2018/9/27,BRF,201912,2429.5,一般
2018/9/27,BRF,201912,-,盤後
2018/9/28,BRF,201811,2501,一般
2018/9/28,BRF,201811,-,盤後
2018/9/28,BRF,201812,2481,一般
2018/9/28,BRF,201812,-,盤後
2018/9/28,BRF,201901,2480.5,一般
2018/9/28,BRF,201901,-,盤後
2018/9/28,BRF,201906,2362,一般
2018/9/28,BRF,201906,-,盤後
2018/9/28,BRF,201912,2422,一般
2018/9/28,BRF,201912,-,盤後
2018/9/3,BRF,201811/201812     ,-,一般
2018/9/4,BRF,201811/201812     ,-,一般
2018/9/4,BRF,201811/201812     ,-,盤後
2018/9/5,BRF,201811/201812     ,-,一般
2018/9/5,BRF,201811/201812     ,-,盤後
2018/9/6,BRF,201811/201812     ,-,一般
2018/9/7,BRF,201811/201812     ,-,盤後
2018/9/10,BRF,201811/201812     ,-,一般
2018/9/11,BRF,201811/201812     ,-,一般
2018/9/11,BRF,201811/201812     ,-,盤後
2018/9/21,BRF,201811/201812     ,-,一般
2018/9/21,BRF,201811/201812     ,-,盤後
2018/9/25,BRF,201811/201812     ,-,一般
2018/9/25,BRF,201811/201812     ,-,盤後
2018/9/26,BRF,201811/201812     ,-,一般
2018/9/26,BRF,201811/201812     ,-,盤後
2018/10/1,BRF,201811,2520,一般
2018/10/1,BRF,201811,-,盤後
2018/10/1,BRF,201812,2532,一般
2018/10/1,BRF,201812,-,盤後
2018/10/1,BRF,201901,2531.5,一般
2018/10/1,BRF,201901,-,盤後
2018/10/1,BRF,201902,2513,一般
2018/10/1,BRF,201906,2413,一般
2018/10/1,BRF,201906,-,盤後
2018/10/1,BRF,201912,2473,一般
2018/10/1,BRF,201912,-,盤後
2018/10/2,BRF,201812,2598,一般
2018/10/2,BRF,201812,-,盤後
2018/10/2,BRF,201901,2580,一般
2018/10/2,BRF,201901,-,盤後
2018/10/2,BRF,201902,2579,一般
2018/10/2,BRF,201902,-,盤後
2018/10/2,BRF,201906,2479,一般
2018/10/2,BRF,201906,-,盤後
2018/10/2,BRF,201912,2539,一般
2018/10/2,BRF,201912,-,盤後
2018/10/3,BRF,201812,2596,一般
2018/10/3,BRF,201812,-,盤後
2018/10/3,BRF,201901,2580.5,一般
2018/10/3,BRF,201901,-,盤後
2018/10/3,BRF,201902,2559.5,一般
2018/10/3,BRF,201902,-,盤後
2018/10/3,BRF,201906,2477,一般
2018/10/3,BRF,201906,-,盤後
2018/10/3,BRF,201912,2537,一般
2018/10/3,BRF,201912,-,盤後
2018/10/4,BRF,201812,2646,一般
2018/10/4,BRF,201812,-,盤後
2018/10/4,BRF,201901,2626.5,一般
2018/10/4,BRF,201901,-,盤後
2018/10/4,BRF,201902,2608.5,一般
2018/10/4,BRF,201902,-,盤後
2018/10/4,BRF,201906,2527,一般
2018/10/4,BRF,201906,-,盤後
2018/10/4,BRF,201912,2587,一般
2018/10/4,BRF,201912,-,盤後
2018/10/5,BRF,201812,2616,一般
2018/10/5,BRF,201812,-,盤後
2018/10/5,BRF,201901,2600,一般
2018/10/5,BRF,201901,-,盤後
2018/10/5,BRF,201902,2582,一般
2018/10/5,BRF,201902,-,盤後
2018/10/5,BRF,201906,2497,一般
2018/10/5,BRF,201906,-,盤後
2018/10/5,BRF,201912,2557,一般
2018/10/5,BRF,201912,-,盤後
2018/10/8,BRF,201812,2572.5,一般
2018/10/8,BRF,201812,-,盤後
2018/10/8,BRF,201901,2558.5,一般
2018/10/8,BRF,201901,-,盤後
2018/10/8,BRF,201902,2564,一般
2018/10/8,BRF,201902,-,盤後
2018/10/8,BRF,201906,2453.5,一般
2018/10/8,BRF,201906,-,盤後
2018/10/8,BRF,201912,2513.5,一般
2018/10/8,BRF,201912,-,盤後
2018/10/9,BRF,201812,2612,一般
2018/10/9,BRF,201812,-,盤後
2018/10/9,BRF,201901,2595.5,一般
2018/10/9,BRF,201901,-,盤後
2018/10/9,BRF,201902,2570.5,一般
2018/10/9,BRF,201902,-,盤後
2018/10/9,BRF,201906,2493,一般
2018/10/9,BRF,201906,-,盤後
2018/10/9,BRF,201912,2553,一般
2018/10/9,BRF,201912,-,盤後
2018/10/11,BRF,201812,2540,一般
2018/10/11,BRF,201812,-,盤後
2018/10/11,BRF,201901,2516,一般
2018/10/11,BRF,201901,-,盤後
2018/10/11,BRF,201902,2498.5,一般
2018/10/11,BRF,201902,-,盤後
2018/10/11,BRF,201906,2421,一般
2018/10/11,BRF,201906,-,盤後
2018/10/11,BRF,201912,2481,一般
2018/10/11,BRF,201912,-,盤後
2018/10/12,BRF,201812,2499.5,一般
2018/10/12,BRF,201812,-,盤後
2018/10/12,BRF,201901,2484.5,一般
2018/10/12,BRF,201901,-,盤後
2018/10/12,BRF,201902,2458,一般
2018/10/12,BRF,201902,-,盤後
2018/10/12,BRF,201906,2416,一般
2018/10/12,BRF,201906,-,盤後
2018/10/12,BRF,201912,2440.5,一般
2018/10/12,BRF,201912,-,盤後
2018/10/15,BRF,201812,2512,一般
2018/10/15,BRF,201812,-,盤後
2018/10/15,BRF,201901,2498.5,一般
2018/10/15,BRF,201901,-,盤後
2018/10/15,BRF,201902,2470.5,一般
2018/10/15,BRF,201902,-,盤後
2018/10/15,BRF,201906,2428.5,一般
2018/10/15,BRF,201906,-,盤後
2018/10/15,BRF,201912,2453,一般
2018/10/15,BRF,201912,-,盤後
2018/10/16,BRF,201812,2499,一般
2018/10/16,BRF,201812,-,盤後
2018/10/16,BRF,201901,2484,一般
2018/10/16,BRF,201901,-,盤後
2018/10/16,BRF,201902,2464.5,一般
2018/10/16,BRF,201902,-,盤後
2018/10/16,BRF,201906,2415.5,一般
2018/10/16,BRF,201906,-,盤後
2018/10/16,BRF,201912,2440,一般
2018/10/16,BRF,201912,-,盤後
2018/10/17,BRF,201812,2506.5,一般
2018/10/17,BRF,201812,-,盤後
2018/10/17,BRF,201901,2493,一般
2018/10/17,BRF,201901,-,盤後
2018/10/17,BRF,201902,2474.5,一般
2018/10/17,BRF,201902,-,盤後
2018/10/17,BRF,201906,2423,一般
2018/10/17,BRF,201906,-,盤後
2018/10/17,BRF,201912,2447.5,一般
2018/10/17,BRF,201912,-,盤後
2018/10/18,BRF,201812,2468,一般
2018/10/18,BRF,201812,-,盤後
2018/10/18,BRF,201901,2457.5,一般
2018/10/18,BRF,201901,-,盤後
2018/10/18,BRF,201902,2436,一般
2018/10/18,BRF,201902,-,盤後
2018/10/18,BRF,201906,2384.5,一般
2018/10/18,BRF,201906,-,盤後
2018/10/18,BRF,201912,2409,一般
2018/10/18,BRF,201912,-,盤後
2018/10/19,BRF,201812,2457,一般
2018/10/19,BRF,201812,-,盤後
2018/10/19,BRF,201901,2436.5,一般
2018/10/19,BRF,201901,-,盤後
2018/10/19,BRF,201902,2425,一般
2018/10/19,BRF,201902,-,盤後
2018/10/19,BRF,201906,2373.5,一般
2018/10/19,BRF,201906,-,盤後
2018/10/19,BRF,201912,2398,一般
2018/10/19,BRF,201912,-,盤後
2018/10/22,BRF,201812,2469,一般
2018/10/22,BRF,201812,-,盤後
2018/10/22,BRF,201901,2448,一般
2018/10/22,BRF,201901,-,盤後
2018/10/22,BRF,201902,2437,一般
2018/10/22,BRF,201902,-,盤後
2018/10/22,BRF,201906,2385.5,一般
2018/10/22,BRF,201906,-,盤後
2018/10/22,BRF,201912,2410,一般
2018/10/22,BRF,201912,-,盤後
2018/10/23,BRF,201812,2460,一般
2018/10/23,BRF,201812,-,盤後
2018/10/23,BRF,201901,2444,一般
2018/10/23,BRF,201901,-,盤後
2018/10/23,BRF,201902,2428,一般
2018/10/23,BRF,201902,-,盤後
2018/10/23,BRF,201906,2376.5,一般
2018/10/23,BRF,201906,-,盤後
2018/10/23,BRF,201912,2401,一般
2018/10/23,BRF,201912,-,盤後
2018/10/24,BRF,201812,2368.5,一般
2018/10/24,BRF,201812,-,盤後
2018/10/24,BRF,201901,2360,一般
2018/10/24,BRF,201901,-,盤後
2018/10/24,BRF,201902,2336.5,一般
2018/10/24,BRF,201902,-,盤後
2018/10/24,BRF,201906,2285,一般
2018/10/24,BRF,201906,-,盤後
2018/10/24,BRF,201912,2309.5,一般
2018/10/24,BRF,201912,-,盤後
2018/10/25,BRF,201812,2343,一般
2018/10/25,BRF,201812,-,盤後
2018/10/25,BRF,201901,2337,一般
2018/10/25,BRF,201901,-,盤後
2018/10/25,BRF,201902,2311,一般
2018/10/25,BRF,201902,-,盤後
2018/10/25,BRF,201906,2259.5,一般
2018/10/25,BRF,201906,-,盤後
2018/10/25,BRF,201912,2284,一般
2018/10/25,BRF,201912,-,盤後
2018/10/26,BRF,201812,2366,一般
2018/10/26,BRF,201812,-,盤後
2018/10/26,BRF,201901,2362,一般
2018/10/26,BRF,201901,-,盤後
2018/10/26,BRF,201902,2334,一般
2018/10/26,BRF,201902,-,盤後
2018/10/26,BRF,201906,2282.5,一般
2018/10/26,BRF,201906,-,盤後
2018/10/26,BRF,201912,2307,一般
2018/10/26,BRF,201912,-,盤後
2018/10/29,BRF,201812,2399,一般
2018/10/29,BRF,201812,-,盤後
2018/10/29,BRF,201901,2397.5,一般
2018/10/29,BRF,201901,-,盤後
2018/10/29,BRF,201902,2360,一般
2018/10/29,BRF,201902,-,盤後
2018/10/29,BRF,201906,2315.5,一般
2018/10/29,BRF,201906,-,盤後
2018/10/29,BRF,201912,2340,一般
2018/10/29,BRF,201912,-,盤後
2018/10/30,BRF,201812,2389.5,一般
2018/10/30,BRF,201812,-,盤後
2018/10/30,BRF,201901,2383.5,一般
2018/10/30,BRF,201901,-,盤後
2018/10/30,BRF,201902,2350.5,一般
2018/10/30,BRF,201902,-,盤後
2018/10/30,BRF,201906,2306,一般
2018/10/30,BRF,201906,-,盤後
2018/10/30,BRF,201912,2330.5,一般
2018/10/30,BRF,201912,-,盤後
2018/10/31,BRF,201812,2361,一般
2018/10/31,BRF,201812,-,盤後
2018/10/31,BRF,201901,2360,一般
2018/10/31,BRF,201901,-,盤後
2018/10/31,BRF,201902,2354.5,一般
2018/10/31,BRF,201902,-,盤後
2018/10/31,BRF,201906,2277.5,一般
2018/10/31,BRF,201906,-,盤後
2018/10/31,BRF,201912,2302,一般
2018/10/31,BRF,201912,-,盤後
2018/10/2,BRF,201812/201901     ,-,一般
2018/10/5,BRF,201812/201901     ,-,一般
2018/10/5,BRF,201812/201901     ,-,盤後
2018/10/8,BRF,201812/201901     ,-,一般
2018/10/11,BRF,201812/201901     ,-,一般
2018/10/11,BRF,201812/201901     ,-,盤後
2018/10/12,BRF,201812/201901     ,-,盤後
2018/10/15,BRF,201812/201901     ,-,一般
2018/10/15,BRF,201812/201901     ,-,盤後
