交易日期,契約,到期月份(週別),結算價,交易時段
2018/10/16,BRF,201812/201901     ,-,盤後
2018/10/18,BRF,201812/201901     ,-,一般
2018/10/18,BRF,201812/201901     ,-,盤後
2018/10/25,BRF,201812/201901     ,-,盤後
2018/10/30,BRF,201812/201901     ,-,一般
2018/11/1,BRF,201812,2372,一般
2018/11/1,BRF,201812,-,盤後
2018/11/1,BRF,201901,2302,一般
2018/11/1,BRF,201901,-,盤後
2018/11/1,BRF,201902,2305,一般
2018/11/1,BRF,201902,-,盤後
2018/11/1,BRF,201903,2317.5,一般
2018/11/1,BRF,201906,2219.5,一般
2018/11/1,BRF,201906,-,盤後
2018/11/1,BRF,201912,2244,一般
2018/11/1,BRF,201912,-,盤後
2018/11/2,BRF,201901,2245.5,一般
2018/11/2,BRF,201901,-,盤後
2018/11/2,BRF,201902,2247.5,一般
2018/11/2,BRF,201902,-,盤後
2018/11/2,BRF,201903,2261,一般
2018/11/2,BRF,201903,-,盤後
2018/11/2,BRF,201906,2163,一般
2018/11/2,BRF,201906,-,盤後
2018/11/2,BRF,201912,2187.5,一般
2018/11/2,BRF,201912,-,盤後
2018/11/5,BRF,201901,2220.5,一般
2018/11/5,BRF,201901,-,盤後
2018/11/5,BRF,201902,2217,一般
2018/11/5,BRF,201902,-,盤後
2018/11/5,BRF,201903,2236,一般
2018/11/5,BRF,201903,-,盤後
2018/11/5,BRF,201906,2138,一般
2018/11/5,BRF,201906,-,盤後
2018/11/5,BRF,201912,2162.5,一般
2018/11/5,BRF,201912,-,盤後
2018/11/6,BRF,201901,2236.5,一般
2018/11/6,BRF,201901,-,盤後
2018/11/6,BRF,201902,2233,一般
2018/11/6,BRF,201902,-,盤後
2018/11/6,BRF,201903,2252,一般
2018/11/6,BRF,201903,-,盤後
2018/11/6,BRF,201906,2154,一般
2018/11/6,BRF,201906,-,盤後
2018/11/6,BRF,201912,2178.5,一般
2018/11/6,BRF,201912,-,盤後
2018/11/7,BRF,201901,2206.5,一般
2018/11/7,BRF,201901,-,盤後
2018/11/7,BRF,201902,2205,一般
2018/11/7,BRF,201902,-,盤後
2018/11/7,BRF,201903,2222,一般
2018/11/7,BRF,201903,-,盤後
2018/11/7,BRF,201906,2124,一般
2018/11/7,BRF,201906,-,盤後
2018/11/7,BRF,201912,2148.5,一般
2018/11/7,BRF,201912,-,盤後
2018/11/8,BRF,201901,2205,一般
2018/11/8,BRF,201901,-,盤後
2018/11/8,BRF,201902,2202,一般
2018/11/8,BRF,201902,-,盤後
2018/11/8,BRF,201903,2220.5,一般
2018/11/8,BRF,201903,-,盤後
2018/11/8,BRF,201906,2122.5,一般
2018/11/8,BRF,201906,-,盤後
2018/11/8,BRF,201912,2147,一般
2018/11/8,BRF,201912,-,盤後
2018/11/9,BRF,201901,2169,一般
2018/11/9,BRF,201901,-,盤後
2018/11/9,BRF,201902,2174.5,一般
2018/11/9,BRF,201902,-,盤後
2018/11/9,BRF,201903,2184.5,一般
2018/11/9,BRF,201903,-,盤後
2018/11/9,BRF,201906,2086.5,一般
2018/11/9,BRF,201906,-,盤後
2018/11/9,BRF,201912,2111,一般
2018/11/9,BRF,201912,-,盤後
2018/11/12,BRF,201901,2195,一般
2018/11/12,BRF,201901,-,盤後
2018/11/12,BRF,201902,2195.5,一般
2018/11/12,BRF,201902,-,盤後
2018/11/12,BRF,201903,2210.5,一般
2018/11/12,BRF,201903,-,盤後
2018/11/12,BRF,201906,2112.5,一般
2018/11/12,BRF,201906,-,盤後
2018/11/12,BRF,201912,2137,一般
2018/11/12,BRF,201912,-,盤後
2018/11/13,BRF,201901,2138.5,一般
2018/11/13,BRF,201901,-,盤後
2018/11/13,BRF,201902,2141.5,一般
2018/11/13,BRF,201902,-,盤後
2018/11/13,BRF,201903,2154,一般
2018/11/13,BRF,201903,-,盤後
2018/11/13,BRF,201906,2056,一般
2018/11/13,BRF,201906,-,盤後
2018/11/13,BRF,201912,2080.5,一般
2018/11/13,BRF,201912,-,盤後
2018/11/14,BRF,201901,2015.5,一般
2018/11/14,BRF,201901,-,盤後
2018/11/14,BRF,201902,2018,一般
2018/11/14,BRF,201902,-,盤後
2018/11/14,BRF,201903,2031,一般
2018/11/14,BRF,201903,-,盤後
2018/11/14,BRF,201906,1933,一般
2018/11/14,BRF,201906,-,盤後
2018/11/14,BRF,201912,1957.5,一般
2018/11/14,BRF,201912,-,盤後
2018/11/15,BRF,201901,2030,一般
2018/11/15,BRF,201901,-,盤後
2018/11/15,BRF,201902,2043.5,一般
2018/11/15,BRF,201902,-,盤後
2018/11/15,BRF,201903,2045.5,一般
2018/11/15,BRF,201903,-,盤後
2018/11/15,BRF,201906,1947.5,一般
2018/11/15,BRF,201906,-,盤後
2018/11/15,BRF,201912,1972,一般
2018/11/15,BRF,201912,-,盤後
2018/11/16,BRF,201901,2071,一般
2018/11/16,BRF,201901,-,盤後
2018/11/16,BRF,201902,2076.5,一般
2018/11/16,BRF,201902,-,盤後
2018/11/16,BRF,201903,2086.5,一般
2018/11/16,BRF,201903,-,盤後
2018/11/16,BRF,201906,1988.5,一般
2018/11/16,BRF,201906,-,盤後
2018/11/16,BRF,201912,2013,一般
2018/11/16,BRF,201912,-,盤後
2018/11/19,BRF,201901,2080,一般
2018/11/19,BRF,201901,-,盤後
2018/11/19,BRF,201902,2084,一般
2018/11/19,BRF,201902,-,盤後
2018/11/19,BRF,201903,2095.5,一般
2018/11/19,BRF,201903,-,盤後
2018/11/19,BRF,201906,1997.5,一般
2018/11/19,BRF,201906,-,盤後
2018/11/19,BRF,201912,2022,一般
2018/11/19,BRF,201912,-,盤後
2018/11/20,BRF,201901,2050,一般
2018/11/20,BRF,201901,-,盤後
2018/11/20,BRF,201902,2063,一般
2018/11/20,BRF,201902,-,盤後
2018/11/20,BRF,201903,2065.5,一般
2018/11/20,BRF,201903,-,盤後
2018/11/20,BRF,201906,1967.5,一般
2018/11/20,BRF,201906,-,盤後
2018/11/20,BRF,201912,1992,一般
2018/11/20,BRF,201912,-,盤後
2018/11/21,BRF,201901,1953.5,一般
2018/11/21,BRF,201901,-,盤後
2018/11/21,BRF,201902,1962,一般
2018/11/21,BRF,201902,-,盤後
2018/11/21,BRF,201903,1969,一般
2018/11/21,BRF,201903,-,盤後
2018/11/21,BRF,201906,1871,一般
2018/11/21,BRF,201906,-,盤後
2018/11/21,BRF,201912,1895.5,一般
2018/11/21,BRF,201912,-,盤後
2018/11/22,BRF,201901,1947,一般
2018/11/22,BRF,201901,-,盤後
2018/11/22,BRF,201902,1957.5,一般
2018/11/22,BRF,201902,-,盤後
2018/11/22,BRF,201903,1962.5,一般
2018/11/22,BRF,201903,-,盤後
2018/11/22,BRF,201906,1864.5,一般
2018/11/22,BRF,201906,-,盤後
2018/11/22,BRF,201912,1889,一般
2018/11/22,BRF,201912,-,盤後
2018/11/23,BRF,201901,1912.5,一般
2018/11/23,BRF,201901,-,盤後
2018/11/23,BRF,201902,1918,一般
2018/11/23,BRF,201902,-,盤後
2018/11/23,BRF,201903,1928,一般
2018/11/23,BRF,201903,-,盤後
2018/11/23,BRF,201906,1830,一般
2018/11/23,BRF,201906,-,盤後
2018/11/23,BRF,201912,1854.5,一般
2018/11/23,BRF,201912,-,盤後
2018/11/26,BRF,201901,1842,一般
2018/11/26,BRF,201901,-,盤後
2018/11/26,BRF,201902,1842,一般
2018/11/26,BRF,201902,-,盤後
2018/11/26,BRF,201903,1857.5,一般
2018/11/26,BRF,201903,-,盤後
2018/11/26,BRF,201906,1759.5,一般
2018/11/26,BRF,201906,-,盤後
2018/11/26,BRF,201912,1784,一般
2018/11/26,BRF,201912,-,盤後
2018/11/27,BRF,201901,1862.5,一般
2018/11/27,BRF,201901,-,盤後
2018/11/27,BRF,201902,1861,一般
2018/11/27,BRF,201902,-,盤後
2018/11/27,BRF,201903,1878,一般
2018/11/27,BRF,201903,-,盤後
2018/11/27,BRF,201906,1780,一般
2018/11/27,BRF,201906,-,盤後
2018/11/27,BRF,201912,1804.5,一般
2018/11/27,BRF,201912,-,盤後
2018/11/28,BRF,201901,1884,一般
2018/11/28,BRF,201901,-,盤後
2018/11/28,BRF,201902,1881,一般
2018/11/28,BRF,201902,-,盤後
2018/11/28,BRF,201903,1899.5,一般
2018/11/28,BRF,201903,-,盤後
2018/11/28,BRF,201906,1801.5,一般
2018/11/28,BRF,201906,-,盤後
2018/11/28,BRF,201912,1826,一般
2018/11/28,BRF,201912,-,盤後
2018/11/29,BRF,201901,1818,一般
2018/11/29,BRF,201901,-,盤後
2018/11/29,BRF,201902,1814.5,一般
2018/11/29,BRF,201902,-,盤後
2018/11/29,BRF,201903,1833.5,一般
2018/11/29,BRF,201903,-,盤後
2018/11/29,BRF,201906,1735.5,一般
2018/11/29,BRF,201906,-,盤後
2018/11/29,BRF,201912,1760,一般
2018/11/29,BRF,201912,-,盤後
2018/11/30,BRF,201901,1836,一般
2018/11/30,BRF,201901,-,盤後
2018/11/30,BRF,201902,1848,一般
2018/11/30,BRF,201902,-,盤後
2018/11/30,BRF,201903,1846,一般
2018/11/30,BRF,201903,-,盤後
2018/11/30,BRF,201906,1753.5,一般
2018/11/30,BRF,201906,-,盤後
2018/11/30,BRF,201912,1778,一般
2018/11/30,BRF,201912,-,盤後
2018/11/1,BRF,201812/201901     ,-,盤後
2018/11/2,BRF,201901/201902     ,-,一般
2018/11/2,BRF,201901/201902     ,-,盤後
2018/11/9,BRF,201901/201902     ,-,一般
2018/11/13,BRF,201901/201902     ,-,一般
2018/11/26,BRF,201901/201902     ,-,一般
2018/11/29,BRF,201901/201902     ,-,一般
2018/11/30,BRF,201901/201902     ,-,一般
2018/12/3,BRF,201901,1793,一般
2018/12/3,BRF,201901,-,盤後
2018/12/3,BRF,201902,1915,一般
2018/12/3,BRF,201902,-,盤後
2018/12/3,BRF,201903,1913,一般
2018/12/3,BRF,201903,-,盤後
2018/12/3,BRF,201904,1923.5,一般
2018/12/3,BRF,201906,1820.5,一般
2018/12/3,BRF,201906,-,盤後
2018/12/3,BRF,201912,1845,一般
2018/12/3,BRF,201912,-,盤後
2018/12/4,BRF,201902,1899,一般
2018/12/4,BRF,201902,-,盤後
2018/12/4,BRF,201903,1903.5,一般
2018/12/4,BRF,201903,-,盤後
2018/12/4,BRF,201904,1907.5,一般
2018/12/4,BRF,201904,-,盤後
2018/12/4,BRF,201906,1804.5,一般
2018/12/4,BRF,201906,-,盤後
2018/12/4,BRF,201912,1829,一般
2018/12/4,BRF,201912,-,盤後
2018/12/5,BRF,201902,1873.5,一般
2018/12/5,BRF,201902,-,盤後
2018/12/5,BRF,201903,1876.5,一般
2018/12/5,BRF,201903,-,盤後
2018/12/5,BRF,201904,1877,一般
2018/12/5,BRF,201904,-,盤後
2018/12/5,BRF,201906,1779,一般
2018/12/5,BRF,201906,-,盤後
2018/12/5,BRF,201912,1803.5,一般
2018/12/5,BRF,201912,-,盤後
2018/12/6,BRF,201902,1877,一般
2018/12/6,BRF,201902,-,盤後
2018/12/6,BRF,201903,1881,一般
2018/12/6,BRF,201903,-,盤後
2018/12/6,BRF,201904,1880.5,一般
2018/12/6,BRF,201904,-,盤後
2018/12/6,BRF,201906,1782.5,一般
2018/12/6,BRF,201906,-,盤後
2018/12/6,BRF,201912,1807,一般
2018/12/6,BRF,201912,-,盤後
2018/12/7,BRF,201902,1829.5,一般
2018/12/7,BRF,201902,-,盤後
2018/12/7,BRF,201903,1834,一般
2018/12/7,BRF,201903,-,盤後
2018/12/7,BRF,201904,1833,一般
2018/12/7,BRF,201904,-,盤後
2018/12/7,BRF,201906,1735,一般
2018/12/7,BRF,201906,-,盤後
2018/12/7,BRF,201912,1759.5,一般
2018/12/7,BRF,201912,-,盤後
2018/12/10,BRF,201902,1910,一般
2018/12/10,BRF,201902,-,盤後
2018/12/10,BRF,201903,1913.5,一般
2018/12/10,BRF,201903,-,盤後
2018/12/10,BRF,201904,1913.5,一般
2018/12/10,BRF,201904,-,盤後
2018/12/10,BRF,201906,1815.5,一般
2018/12/10,BRF,201906,-,盤後
2018/12/10,BRF,201912,1840,一般
2018/12/10,BRF,201912,-,盤後
2018/12/11,BRF,201902,1850.5,一般
2018/12/11,BRF,201902,-,盤後
2018/12/11,BRF,201903,1856.5,一般
2018/12/11,BRF,201903,-,盤後
2018/12/11,BRF,201904,1854,一般
2018/12/11,BRF,201904,-,盤後
2018/12/11,BRF,201906,1756,一般
2018/12/11,BRF,201906,-,盤後
2018/12/11,BRF,201912,1780.5,一般
2018/12/11,BRF,201912,-,盤後
2018/12/12,BRF,201902,1867.5,一般
2018/12/12,BRF,201902,-,盤後
2018/12/12,BRF,201903,1870,一般
2018/12/12,BRF,201903,-,盤後
2018/12/12,BRF,201904,1871,一般
2018/12/12,BRF,201904,-,盤後
2018/12/12,BRF,201906,1773,一般
2018/12/12,BRF,201906,-,盤後
2018/12/12,BRF,201912,1797.5,一般
2018/12/12,BRF,201912,-,盤後
2018/12/13,BRF,201902,1860.5,一般
2018/12/13,BRF,201902,-,盤後
2018/12/13,BRF,201903,1860,一般
2018/12/13,BRF,201903,-,盤後
2018/12/13,BRF,201904,1864,一般
2018/12/13,BRF,201904,-,盤後
2018/12/13,BRF,201906,1766,一般
2018/12/13,BRF,201906,-,盤後
2018/12/13,BRF,201912,1790.5,一般
2018/12/13,BRF,201912,-,盤後
2018/12/14,BRF,201902,1880,一般
2018/12/14,BRF,201902,-,盤後
2018/12/14,BRF,201903,1880,一般
2018/12/14,BRF,201903,-,盤後
2018/12/14,BRF,201904,1883.5,一般
2018/12/14,BRF,201904,-,盤後
2018/12/14,BRF,201906,1785.5,一般
2018/12/14,BRF,201906,-,盤後
2018/12/14,BRF,201912,1810,一般
2018/12/14,BRF,201912,-,盤後
2018/12/17,BRF,201902,1858.5,一般
2018/12/17,BRF,201902,-,盤後
2018/12/17,BRF,201903,1860,一般
2018/12/17,BRF,201903,-,盤後
2018/12/17,BRF,201904,1862,一般
2018/12/17,BRF,201904,-,盤後
2018/12/17,BRF,201906,1764,一般
2018/12/17,BRF,201906,-,盤後
2018/12/17,BRF,201912,1788.5,一般
2018/12/17,BRF,201912,-,盤後
2018/12/18,BRF,201902,1808.5,一般
2018/12/18,BRF,201902,-,盤後
2018/12/18,BRF,201903,1802.5,一般
2018/12/18,BRF,201903,-,盤後
2018/12/18,BRF,201904,1812,一般
2018/12/18,BRF,201904,-,盤後
2018/12/18,BRF,201906,1714,一般
2018/12/18,BRF,201906,-,盤後
2018/12/18,BRF,201912,1738.5,一般
2018/12/18,BRF,201912,-,盤後
2018/12/19,BRF,201902,1741,一般
2018/12/19,BRF,201902,-,盤後
2018/12/19,BRF,201903,1734,一般
2018/12/19,BRF,201903,-,盤後
2018/12/19,BRF,201904,1744.5,一般
2018/12/19,BRF,201904,-,盤後
2018/12/19,BRF,201906,1646.5,一般
2018/12/19,BRF,201906,-,盤後
2018/12/19,BRF,201912,1671,一般
2018/12/19,BRF,201912,-,盤後
2018/12/20,BRF,201902,1731,一般
2018/12/20,BRF,201902,-,盤後
2018/12/20,BRF,201903,1736,一般
2018/12/20,BRF,201903,-,盤後
2018/12/20,BRF,201904,1734.5,一般
2018/12/20,BRF,201904,-,盤後
2018/12/20,BRF,201906,1636.5,一般
2018/12/20,BRF,201906,-,盤後
2018/12/20,BRF,201912,1661,一般
2018/12/20,BRF,201912,-,盤後
2018/12/21,BRF,201902,1678,一般
2018/12/21,BRF,201902,-,盤後
2018/12/21,BRF,201903,1684,一般
2018/12/21,BRF,201903,-,盤後
2018/12/21,BRF,201904,1681.5,一般
2018/12/21,BRF,201904,-,盤後
2018/12/21,BRF,201906,1583.5,一般
2018/12/21,BRF,201906,-,盤後
2018/12/21,BRF,201912,1608,一般
2018/12/21,BRF,201912,-,盤後
2018/12/22,BRF,201902,1650,一般
2018/12/22,BRF,201902,-,盤後
2018/12/22,BRF,201903,1656,一般
2018/12/22,BRF,201903,-,盤後
2018/12/22,BRF,201904,1653.5,一般
2018/12/22,BRF,201904,-,盤後
2018/12/22,BRF,201906,1555.5,一般
2018/12/22,BRF,201906,-,盤後
2018/12/22,BRF,201912,1580,一般
2018/12/22,BRF,201912,-,盤後
2018/12/24,BRF,201902,1670,一般
2018/12/24,BRF,201903,1670.5,一般
2018/12/24,BRF,201904,1673.5,一般
2018/12/24,BRF,201906,1575.5,一般
2018/12/24,BRF,201912,1600,一般
2018/12/25,BRF,201902,1575,一般
2018/12/25,BRF,201902,-,盤後
2018/12/25,BRF,201903,1578,一般
2018/12/25,BRF,201903,-,盤後
2018/12/25,BRF,201904,1578.5,一般
2018/12/25,BRF,201904,-,盤後
2018/12/25,BRF,201906,1568.5,一般
2018/12/25,BRF,201906,-,盤後
2018/12/25,BRF,201912,1598.5,一般
2018/12/25,BRF,201912,-,盤後
2018/12/26,BRF,201902,1546.5,一般
2018/12/26,BRF,201902,-,盤後
2018/12/26,BRF,201903,1551,一般
2018/12/26,BRF,201903,-,盤後
2018/12/26,BRF,201904,1554.5,一般
2018/12/26,BRF,201904,-,盤後
2018/12/26,BRF,201906,1568,一般
2018/12/26,BRF,201906,-,盤後
2018/12/26,BRF,201912,1588,一般
2018/12/26,BRF,201912,-,盤後
2018/12/27,BRF,201902,1668,一般
2018/12/27,BRF,201902,-,盤後
2018/12/27,BRF,201903,1681,一般
2018/12/27,BRF,201903,-,盤後
2018/12/27,BRF,201904,1679,一般
2018/12/27,BRF,201904,-,盤後
2018/12/27,BRF,201906,1689.5,一般
2018/12/27,BRF,201906,-,盤後
2018/12/27,BRF,201912,1709.5,一般
2018/12/27,BRF,201912,-,盤後
2018/12/28,BRF,201902,1625,一般
2018/12/28,BRF,201902,-,盤後
2018/12/28,BRF,201903,1646,一般
2018/12/28,BRF,201903,-,盤後
2018/12/28,BRF,201904,1657,一般
2018/12/28,BRF,201904,-,盤後
2018/12/28,BRF,201906,1646.5,一般
2018/12/28,BRF,201906,-,盤後
2018/12/28,BRF,201912,1666.5,一般
2018/12/28,BRF,201912,-,盤後
2018/12/3,BRF,201902/201903     ,-,一般
2018/12/4,BRF,201902/201903     ,-,盤後
2018/12/5,BRF,201902/201903     ,-,盤後
2018/12/6,BRF,201902/201903     ,-,一般
2018/12/6,BRF,201902/201903     ,-,盤後
2018/12/10,BRF,201902/201903     ,-,一般
2018/12/10,BRF,201902/201903     ,-,盤後
2018/12/18,BRF,201902/201903     ,-,一般
2018/12/18,BRF,201902/201903     ,-,盤後
2018/12/19,BRF,201902/201903     ,-,一般
2018/12/19,BRF,201902/201903     ,-,盤後
2018/12/20,BRF,201902/201903     ,-,盤後
2018/12/21,BRF,201902/201903     ,-,一般
2018/12/21,BRF,201902/201903     ,-,盤後
2018/12/22,BRF,201902/201903     ,-,盤後
2018/12/25,BRF,201902/201903     ,-,一般
2018/12/25,BRF,201902/201903     ,-,盤後
2018/12/26,BRF,201902/201903     ,-,一般
2018/12/26,BRF,201902/201903     ,-,盤後
2018/12/27,BRF,201902/201903     ,-,一般
2018/12/27,BRF,201903/201904     ,-,一般
2018/12/28,BRF,201903/201904     ,-,盤後
